multiple_choice,PP2-CRE-X.65_Safari_Praise_Safari_65,Singing praise to God makes us...?,sps_q6.webp,audio_s6.mp3,1,HAPPY,TIRED,CROSS,,,1,,,,,,,
count_objects,PP2-CRE-X.65_Safari_Praise_Safari_65,Count 3 musical notes of praise to God!,sps_count1.webp,audio_s7.mp3,1,3,2,4,,🎵,3,,,,,,,
count_objects,PP2-CRE-X.65_Safari_Praise_Safari_65,Count 5 happy smiling faces singing!,sps_count2.webp,audio_s8.mp3,1,5,3,4,,😀,5,,,,,,,
count_objects,PP2-CRE-X.65_Safari_Praise_Safari_65,Count 2 harps played to praise God!,sps_count3.webp,audio_s9.mp3,1,2,1,3,,🪕,2,,,,,,,
speak_repeat,PP2-CRE-X.65_Safari_Praise_Safari_65,Say out loud clearly: I SING PRAISE TO GOD WITH JOY!,speak_s1.webp,audio_s10.mp3,1,I Sing Praise To God With Joy,,,,,,I Sing Praise To God With Joy,,,,,,,
speak_repeat,PP2-CRE-X.65_Safari_Praise_Safari_65,Say out loud clearly: PRAISE THE LORD WITH JOYFUL NOISE!,speak_s2.webp,audio_s11.mp3,1,Praise The Lord With Joyful Noise,,,,,,Praise The Lord With Joyful Noise,,,,,,,
matching,PP2-CRE-X.65_Safari_Praise_Safari_65,Match music praise symbols!,,,1,,,,,,,,Note 🎵,1,Bell 🔔,2,Heart ❤️,3
matching,PP2-CRE-X.65_Safari_Praise_Safari_65,Match joyful praise items!,,,1,,,,,,,,Music 🎶,1,Smile 😊,2,Cross ✝️,3
multiple_choice,PP2-CRE-X.66_PP2_CRE_Curriculum_Review_66,Who created the sky, earth, and ocean?,cr66_q1.webp,audio_c1.mp3,1,GOD,PEOPLE,WINDS,,,1,,,,,,,
multiple_choice,PP2-CRE-X.66_PP2_CRE_Curriculum_Review_66,Who is the Good Shepherd who loves us?,cr66_q2.webp,audio_c2.mp3,1,JESUS,KINGS,GUARDS,,,1,,,,,,,
multiple_choice,PP2-CRE-X.66_PP2_CRE_Curriculum_Review_66,What holy book guides our path to God?,cr66_q3.webp,audio_c3.mp3,1,BIBLE,PAPER,MAP,,,1,,,,,,,
multiple_choice,PP2-CRE-X.66_PP2_CRE_Curriculum_Review_66,Talking to God morning, noon, and night is...?,cr66_q4.webp,audio_c4.mp3,1,PRAYER,SLEEPING,RUNNING,,,1,,,,,,,
multiple_choice,PP2-CRE-X.66_PP2_CRE_Curriculum_Review_66,Jesus taught us to love our...?,cr66_q5.webp,audio_c5.mp3,1,NEIGHBOR,TOYS,CARS,,,1,,,,,,,
multiple_choice,PP2-CRE-X.66_PP2_CRE_Curriculum_Review_66,God protects us day and...?,cr66_q6.webp,audio_c6.mp3,1,NIGHT,RAIN,STORM,,,1,,,,,,,
count_objects,PP2-CRE-X.66_PP2_CRE_Curriculum_Review_66,Count 5 Bible review crowns!,cr66_count1.webp,audio_c7.mp3,1,5,3,4,,👑,5,,,,,,,
count_objects,PP2-CRE-X.66_PP2_CRE_Curriculum_Review_66,Count 4 praying hands!,cr66_count2.webp,audio_c8.mp3,1,4,2,3,,🙏,4,,,,,,,
count_objects,PP2-CRE-X.66_PP2_CRE_Curriculum_Review_66,Count 3 holy crosses!,cr66_count3.webp,audio_c9.mp3,1,3,1,5,,✝️,3,,,,,,,
speak_repeat,PP2-CRE-X.66_PP2_CRE_Curriculum_Review_66,Say out loud clearly: PP2 CRE CURRICULUM REVIEW SUCCESS!,speak_c1.webp,audio_c10.mp3,1,PP2 CRE Curriculum Review Success,,,,,,PP2 CRE Curriculum Review Success,,,,,,,
speak_repeat,PP2-CRE-X.66_PP2_CRE_Curriculum_Review_66,Say out loud clearly: GOD IS GOOD ALL THE TIME!,speak_c2.webp,audio_c11.mp3,1,God Is Good All The Time,,,,,,God Is Good All The Time,,,,,,,
matching,PP2-CRE-X.66_PP2_CRE_Curriculum_Review_66,Match review domains!,,,1,,,,,,,,Creator,GOD,Shepherd,JESUS,Word,BIBLE
matching,PP2-CRE-X.66_PP2_CRE_Curriculum_Review_66,Match review symbols!,,,1,,,,,,,,Crown 👑,1,Cross ✝️,2,Pray 🙏,3
multiple_choice,PP2-CRE-X.67_PP2_CRE_Ultimate_Challenge_67,Who saved Noah and animals in the ark?,uc67_q1.webp,audio_u1.mp3,1,GOD,KINGS,SAILORS,,,1,,,,,,,
multiple_choice,PP2-CRE-X.67_PP2_CRE_Ultimate_Challenge_67,Who protected Daniel in the lion's den?,uc67_q2.webp,audio_u2.mp3,1,GOD,GUARDS,SOLDIERS,,,1,,,,,,,
multiple_choice,PP2-CRE-X.67_PP2_CRE_Ultimate_Challenge_67,Who gives young David courage against giants?,uc67_q3.webp,audio_u3.mp3,1,GOD,ARMOR,SWORDS,,,1,,,,,,,
multiple_choice,PP2-CRE-X.67_PP2_CRE_Ultimate_Challenge_67,What shield protects us in the armor of God?,uc67_q4.webp,audio_u4.mp3,1,FAITH,FEAR,DOUBT,,,1,,,,,,,
multiple_choice,PP2-CRE-X.67_PP2_CRE_Ultimate_Challenge_67,Where do we gather on Sunday to worship God?,uc67_q5.webp,audio_u5.mp3,1,CHURCH,MARKET,PARK,,,1,,,,,,,
multiple_choice,PP2-CRE-X.67_PP2_CRE_Ultimate_Challenge_67,Who performs miracles and calms sea storms?,uc67_q6.webp,audio_u6.mp3,1,JESUS,PILATE,HEROD,,,1,,,,,,,
count_objects,PP2-CRE-X.67_PP2_CRE_Ultimate_Challenge_67,Count 5 ultimate challenge gold medals!,uc67_count1.webp,audio_u7.mp3,1,5,3,4,,🥇,5,,,,,,,
count_objects,PP2-CRE-X.67_PP2_CRE_Ultimate_Challenge_67,Count 3 star trophies of faith!,uc67_count2.webp,audio_u8.mp3,1,3,1,4,,🏆,3,,,,,,,
count_objects,PP2-CRE-X.67_PP2_CRE_Ultimate_Challenge_67,Count 4 victory shields!,uc67_count3.webp,audio_u9.mp3,1,4,2,5,,🛡️,4,,,,,,,
speak_repeat,PP2-CRE-X.67_PP2_CRE_Ultimate_Challenge_67,Say out loud clearly: I PASSED THE ULTIMATE CRE CHALLENGE!,speak_u1.webp,audio_u10.mp3,1,I Passed The Ultimate CRE Challenge,,,,,,I Passed The Ultimate CRE Challenge,,,,,,,
speak_repeat,PP2-CRE-X.67_PP2_CRE_Ultimate_Challenge_67,Say out loud clearly: TRUST AND OBEY GOD EVERY DAY!,speak_u2.webp,audio_u11.mp3,1,Trust And Obey God Every Day,,,,,,Trust And Obey God Every Day,,,,,,,
matching,PP2-CRE-X.67_PP2_CRE_Ultimate_Challenge_67,Match ultimate heroes!,,,1,,,,,,,,Noah ⛵,1,Daniel 🦁,2,David 🪨,3
matching,PP2-CRE-X.67_PP2_CRE_Ultimate_Challenge_67,Match ultimate symbols!,,,1,,,,,,,,Shield 🛡️,1,Cross ✝️,2,Trophy 🏆,3
multiple_choice,PP2-CRE-X.68_PP2_CRE_Grand_Champion_68,Who created all big and small things in heaven and earth?,gc68_q1.webp,audio_g1.mp3,1,GOD,KINGS,PEOPLE,,,1,,,,,,,
multiple_choice,PP2-CRE-X.68_PP2_CRE_Grand_Champion_68,Who is our Savior, Teacher, and Best Friend?,gc68_q2.webp,audio_g2.mp3,1,JESUS,GUARDS,SOLDIERS,,,1,,,,,,,
multiple_choice,PP2-CRE-X.68_PP2_CRE_Grand_Champion_68,What holy book teaches us God's true words?,gc68_q3.webp,audio_g3.mp3,1,BIBLE,PAPER,MAP,,,1,,,,,,,
multiple_choice,PP2-CRE-X.68_PP2_CRE_Grand_Champion_68,How do we speak to God with love every day?,gc68_q4.webp,audio_g4.mp3,1,PRAYER,SLEEPING,RUNNING,,,1,,,,,,,
multiple_choice,PP2-CRE-X.68_PP2_CRE_Grand_Champion_68,Love, kindness, and sharing bring glory to...?,gc68_q5.webp,audio_g5.mp3,1,GOD,NOBODY,BAD,,,1,,,,,,,
multiple_choice,PP2-CRE-X.68_PP2_CRE_Grand_Champion_68,We praise God now and forever because God is...?,gc68_q6.webp,audio_g6.mp3,1,LOVE,FEAR,SADNESS,,,1,,,,,,,
count_objects,PP2-CRE-X.68_PP2_CRE_Grand_Champion_68,Count 5 grand champion star trophies!,gc68_count1.webp,audio_g7.mp3,1,5,3,4,,🏆,5,,,,,,,
count_objects,PP2-CRE-X.68_PP2_CRE_Grand_Champion_68,Count 4 grand champion gold medals!,gc68_count2.webp,audio_g8.mp3,1,4,2,5,,🥇,4,,,,,,,
count_objects,PP2-CRE-X.68_PP2_CRE_Grand_Champion_68,Count 3 grand champion crowns!,gc68_count3.webp,audio_g9.mp3,1,3,1,4,,👑,3,,,,,,,
speak_repeat,PP2-CRE-X.68_PP2_CRE_Grand_Champion_68,Say out loud clearly: I AM A PP2 CRE GRAND CHAMPION SIXTYEIGHT!,speak_g1.webp,audio_g10.mp3,1,I Am A PP2 CRE Grand Champion Sixtyeight,,,,,,I Am A PP2 CRE Grand Champion Sixtyeight,,,,,,,
speak_repeat,PP2-CRE-X.68_PP2_CRE_Grand_Champion_68,Say out loud clearly: SIXTYEIGHT MISSIONS OF CRE SUCCESS!,speak_g2.webp,audio_g11.mp3,1,Sixtyeight Missions Of CRE Success,,,,,,Sixtyeight Missions Of CRE Success,,,,,,,
matching,PP2-CRE-X.68_PP2_CRE_Grand_Champion_68,Match grand champion domains!,,,1,,,,,,,,God,CREATOR,Jesus,SHEPHERD,Bible,WORD
matching,PP2-CRE-X.68_PP2_CRE_Grand_Champion_68,Match grand champion graduation symbols!,,,1,,,,,,,,Trophy 🏆,CHAMPION,Medal 🥇,WINNER,Crown 👑,GRADUATION
multiple_choice,PP2-CRE-X.69_PP2_CRE_Grand_Champion_69,Who created all big and small things in heaven and earth?,gc69_q1.webp,audio_g1.mp3,1,GOD,KINGS,PEOPLE,,,1,,,,,,,
multiple_choice,PP2-CRE-X.69_PP2_CRE_Grand_Champion_69,Who is our Savior, Teacher, and Best Friend?,gc69_q2.webp,audio_g2.mp3,1,JESUS,GUARDS,SOLDIERS,,,1,,,,,,,
multiple_choice,PP2-CRE-X.69_PP2_CRE_Grand_Champion_69,What holy book teaches us God's true words?,gc69_q3.webp,audio_g3.mp3,1,BIBLE,PAPER,MAP,,,1,,,,,,,
multiple_choice,PP2-CRE-X.69_PP2_CRE_Grand_Champion_69,How do we speak to God with love every day?,gc69_q4.webp,audio_g4.mp3,1,PRAYER,SLEEPING,RUNNING,,,1,,,,,,,
multiple_choice,PP2-CRE-X.69_PP2_CRE_Grand_Champion_69,Love, kindness, and sharing bring glory to...?,gc69_q5.webp,audio_g5.mp3,1,GOD,NOBODY,BAD,,,1,,,,,,,
multiple_choice,PP2-CRE-X.69_PP2_CRE_Grand_Champion_69,We praise God now and forever because God is...?,gc69_q6.webp,audio_g6.mp3,1,LOVE,FEAR,SADNESS,,,1,,,,,,,
count_objects,PP2-CRE-X.69_PP2_CRE_Grand_Champion_69,Count 5 grand champion star trophies!,gc69_count1.webp,audio_g7.mp3,1,5,3,4,,🏆,5,,,,,,,
count_objects,PP2-CRE-X.69_PP2_CRE_Grand_Champion_69,Count 4 grand champion gold medals!,gc69_count2.webp,audio_g8.mp3,1,4,2,5,,🥇,4,,,,,,,
count_objects,PP2-CRE-X.69_PP2_CRE_Grand_Champion_69,Count 3 grand champion crowns!,gc69_count3.webp,audio_g9.mp3,1,3,1,4,,👑,3,,,,,,,
speak_repeat,PP2-CRE-X.69_PP2_CRE_Grand_Champion_69,Say out loud clearly: I AM A PP2 CRE GRAND CHAMPION SIXTYNINE!,speak_g1.webp,audio_g10.mp3,1,I Am A PP2 CRE Grand Champion Sixtynine,,,,,,I Am A PP2 CRE Grand Champion Sixtynine,,,,,,,
speak_repeat,PP2-CRE-X.69_PP2_CRE_Grand_Champion_69,Say out loud clearly: SIXTYNINE MISSIONS OF CRE SUCCESS!,speak_g2.webp,audio_g11.mp3,1,Sixtynine Missions Of CRE Success,,,,,,Sixtynine Missions Of CRE Success,,,,,,,
matching,PP2-CRE-X.69_PP2_CRE_Grand_Champion_69,Match grand champion domains!,,,1,,,,,,,,God,CREATOR,Jesus,SHEPHERD,Bible,WORD
matching,PP2-CRE-X.69_PP2_CRE_Grand_Champion_69,Match grand champion graduation symbols!,,,1,,,,,,,,Trophy 🏆,CHAMPION,Medal 🥇,WINNER,Crown 👑,GRADUATION
multiple_choice,PP2-CRE-X.70_PP2_CRE_Grand_Champion_70,Who created all big and small things in heaven and earth?,gc70_q1.webp,audio_g1.mp3,1,GOD,KINGS,PEOPLE,,,1,,,,,,,
multiple_choice,PP2-CRE-X.70_PP2_CRE_Grand_Champion_70,Who is our Savior, Teacher, and Best Friend?,gc70_q2.webp,audio_g2.mp3,1,JESUS,GUARDS,SOLDIERS,,,1,,,,,,,
multiple_choice,PP2-CRE-X.70_PP2_CRE_Grand_Champion_70,What holy book teaches us God's true words?,gc70_q3.webp,audio_g3.mp3,1,BIBLE,PAPER,MAP,,,1,,,,,,,
multiple_choice,PP2-CRE-X.70_PP2_CRE_Grand_Champion_70,How do we speak to God with love every day?,gc70_q4.webp,audio_g4.mp3,1,PRAYER,SLEEPING,RUNNING,,,1,,,,,,,
multiple_choice,PP2-CRE-X.70_PP2_CRE_Grand_Champion_70,Love, kindness, and sharing bring glory to...?,gc70_q5.webp,audio_g5.mp3,1,GOD,NOBODY,BAD,,,1,,,,,,,
multiple_choice,PP2-CRE-X.70_PP2_CRE_Grand_Champion_70,We praise God now and forever because God is...?,gc70_q6.webp,audio_g6.mp3,1,LOVE,FEAR,SADNESS,,,1,,,,,,,
count_objects,PP2-CRE-X.70_PP2_CRE_Grand_Champion_70,Count 5 grand champion star trophies!,gc70_count1.webp,audio_g7.mp3,1,5,3,4,,🏆,5,,,,,,,
count_objects,PP2-CRE-X.70_PP2_CRE_Grand_Champion_70,Count 4 grand champion gold medals!,gc70_count2.webp,audio_g8.mp3,1,4,2,5,,🥇,4,,,,,,,
count_objects,PP2-CRE-X.70_PP2_CRE_Grand_Champion_70,Count 3 grand champion crowns!,gc70_count3.webp,audio_g9.mp3,1,3,1,4,,👑,3,,,,,,,
speak_repeat,PP2-CRE-X.70_PP2_CRE_Grand_Champion_70,Say out loud clearly: I AM A PP2 CRE FINAL GRADUATION GRAND CHAMPION!,speak_g1.webp,audio_g10.mp3,1,I Am A PP2 CRE Final Graduation Grand Champion,,,,,,I Am A PP2 CRE Final Graduation Grand Champion,,,,,,,
speak_repeat,PP2-CRE-X.70_PP2_CRE_Grand_Champion_70,Say out loud clearly: SEVENTY MISSIONS OF CRE GRADUATION SUCCESS!,speak_g2.webp,audio_g11.mp3,1,Seventy Missions Of CRE Graduation Success,,,,,,Seventy Missions Of CRE Graduation Success,,,,,,,
matching,PP2-CRE-X.70_PP2_CRE_Grand_Champion_70,Match final grand champion domains!,,,1,,,,,,,,God,CREATOR,Jesus,SHEPHERD,Bible,WORD
matching,PP2-CRE-X.70_PP2_CRE_Grand_Champion_70,Match final graduation symbols!,,,1,,,,,,,,Trophy 🏆,CHAMPION,Medal 🥇,WINNER,Crown 👑,GRADUATION



question_type,lesson_title,prompt,prompt_image,prompt_audio,correct_answer,option_1,option_2,option_3,option_4,count_emoji_or_image,target_count,target_word,pair_1_left,pair_1_right,pair_2_left,pair_2_right,pair_3_left,pair_3_right
multiple_choice,PP2-ENG-1.1.1_AT_Word_Family_Safari,Which word belongs to the -at family and meows?,at_q1.webp,audio_at1.mp3,1,CAT,DOG,PIG,,,1,,,,,,,
multiple_choice,PP2-ENG-1.1.1_AT_Word_Family_Safari,Which word belongs to the -at family and wears on a head?,at_q2.webp,audio_at2.mp3,1,HAT,VAN,MOP,,,1,,,,,,,
multiple_choice,PP2-ENG-1.1.1_AT_Word_Family_Safari,Spell the -at family word for a floor mat!,at_q3.webp,audio_at3.mp3,1,MAT,BAT,RAT,,,1,,,,,,,
multiple_choice,PP2-ENG-1.1.1_AT_Word_Family_Safari,Which flying creature belongs to the -at family?,at_q4.webp,audio_at4.mp3,1,BAT,BUG,PEN,,,1,,,,,,,
multiple_choice,PP2-ENG-1.1.1_AT_Word_Family_Safari,Which small rodent belongs to the -at family?,at_q5.webp,audio_at5.mp3,1,RAT,FOX,HEN,,,1,,,,,,,
multiple_choice,PP2-ENG-1.1.1_AT_Word_Family_Safari,Cat, Hat, Mat, and Bat all end with...?,at_q6.webp,audio_at6.mp3,1,-AT,-AN,-IG,,,1,,,,,,,
count_objects,PP2-ENG-1.1.1_AT_Word_Family_Safari,Count 4 friendly cats in the -at family!,at_count1.webp,audio_at7.mp3,1,4,2,3,,🐱,4,,,,,,,
count_objects,PP2-ENG-1.1.1_AT_Word_Family_Safari,Count 3 hats on safari!,at_count2.webp,audio_at8.mp3,1,3,1,5,,👒,3,,,,,,,
count_objects,PP2-ENG-1.1.1_AT_Word_Family_Safari,Count 5 flying bats at sunset!,at_count3.webp,audio_at9.mp3,1,5,3,4,,🦇,5,,,,,,,
speak_repeat,PP2-ENG-1.1.1_AT_Word_Family_Safari,Say out loud clearly: CAT HAT MAT BAT RAT ALL RHYME WITH AT!,speak_at1.webp,audio_at10.mp3,1,Cat Hat Mat Bat Rat All Rhyme With At,,,,,,Cat Hat Mat Bat Rat All Rhyme With At,,,,,,,
speak_repeat,PP2-ENG-1.1.1_AT_Word_Family_Safari,Say out loud clearly: THE CAT SAT ON THE MAT WITH A HAT!,speak_at2.webp,audio_at11.mp3,1,The Cat Sat On The Mat With A Hat,,,,,,The Cat Sat On The Mat With A Hat,,,,,,,
matching,PP2-ENG-1.1.1_AT_Word_Family_Safari,Match -at family rhyming words!,,,1,,,,,,,,Cat 🐱,HAT,Mat 🪵,BAT,Rat 🐀,RAT
matching,PP2-ENG-1.1.1_AT_Word_Family_Safari,Match -at words to pictures!,,,1,,,,,,,,Cat,🐱,Hat,👒,Bat,🦇
multiple_choice,PP2-ENG-1.1.2_AN_Word_Family_Fan_Van_Man,Which word belongs to the -an family and blows cool air?,an_q1.webp,audio_an1.mp3,1,FAN,PIN,MOP,,,1,,,,,,,
multiple_choice,PP2-ENG-1.1.2_AN_Word_Family_Fan_Van_Man,Which vehicle word belongs to the -an family?,an_q2.webp,audio_an2.mp3,1,VAN,BUS,CAR,,,1,,,,,,,
multiple_choice,PP2-ENG-1.1.2_AN_Word_Family_Fan_Van_Man,Which grown-up person word belongs to the -an family?,an_q3.webp,audio_an3.mp3,1,MAN,BOY,GIRL,,,1,,,,,,,
multiple_choice,PP2-ENG-1.1.2_AN_Word_Family_Fan_Van_Man,Which cooking tool belongs to the -an family?,an_q4.webp,audio_an4.mp3,1,PAN,POT,CUP,,,1,,,,,,,
multiple_choice,PP2-ENG-1.1.2_AN_Word_Family_Fan_Van_Man,Which metal drink container belongs to the -an family?,an_q5.webp,audio_an5.mp3,1,CAN,BOX,JAR,,,1,,,,,,,
multiple_choice,PP2-ENG-1.1.2_AN_Word_Family_Fan_Van_Man,Fan, Van, Man, and Pan all end with...?,an_q6.webp,audio_an6.mp3,1,-AN,-AT,-UG,,,1,,,,,,,
count_objects,PP2-ENG-1.1.2_AN_Word_Family_Fan_Van_Man,Count 3 cooling fans in the -an family!,an_count1.webp,audio_an7.mp3,1,3,2,4,,🪭,3,,,,,,,
count_objects,PP2-ENG-1.1.2_AN_Word_Family_Fan_Van_Man,Count 4 safari vans on the road!,an_count2.webp,audio_an8.mp3,1,4,2,5,,🚐,4,,,,,,,
count_objects,PP2-ENG-1.1.2_AN_Word_Family_Fan_Van_Man,Count 2 cooking pans!,an_count3.webp,audio_an9.mp3,1,2,1,3,,🍳,2,,,,,,,
speak_repeat,PP2-ENG-1.1.2_AN_Word_Family_Fan_Van_Man,Say out loud clearly: FAN VAN MAN PAN CAN ALL RHYME WITH AN!,speak_an1.webp,audio_an10.mp3,1,Fan Van Man Pan Can All Rhyme With An,,,,,,Fan Van Man Pan Can All Rhyme With An,,,,,,,
speak_repeat,PP2-ENG-1.1.2_AN_Word_Family_Fan_Van_Man,Say out loud clearly: THE MAN DROVE A VAN WITH A FAN!,speak_an2.webp,audio_an11.mp3,1,The Man Drove A Van With A Fan,,,,,,The Man Drove A Van With A Fan,,,,,,,
matching,PP2-ENG-1.1.2_AN_Word_Family_Fan_Van_Man,Match -an family rhyming words!,,,1,,,,,,,,Fan 🪭,VAN,Man 👨,PAN,Can 🥫,CAN
matching,PP2-ENG-1.1.2_AN_Word_Family_Fan_Van_Man,Match -an words to pictures!,,,1,,,,,,,,Fan,🪭,Van,🚐,Pan,🍳
multiple_choice,PP2-ENG-1.1.3_IN_Word_Family_Pin_Win_Bin,Which word belongs to the -in family and fastens clothes?,in_q1.webp,audio_in1.mp3,1,PIN,PAN,PEN,,,1,,,,,,,
multiple_choice,PP2-ENG-1.1.3_IN_Word_Family_Pin_Win_Bin,Which word means coming first in a race?,in_q2.webp,audio_in2.mp3,1,WIN,RUN,HOP,,,1,,,,,,,
multiple_choice,PP2-ENG-1.1.3_IN_Word_Family_Pin_Win_Bin,Which container for rubbish belongs to the -in family?,in_q3.webp,audio_in3.mp3,1,BIN,BOX,POT,,,1,,,,,,,
multiple_choice,PP2-ENG-1.1.3_IN_Word_Family_Pin_Win_Bin,Which fish body part belongs to the -in family?,in_q4.webp,audio_in4.mp3,1,FIN,TAIL,LEG,,,1,,,,,,,
multiple_choice,PP2-ENG-1.1.3_IN_Word_Family_Pin_Win_Bin,Which metal can word belongs to the -in family?,in_q5.webp,audio_in5.mp3,1,TIN,CAN,JAR,,,1,,,,,,,
multiple_choice,PP2-ENG-1.1.3_IN_Word_Family_Pin_Win_Bin,Pin, Win, Bin, and Fin all end with...?,in_q6.webp,audio_in6.mp3,1,-IN,-AN,-OP,,,1,,,,,,,
count_objects,PP2-ENG-1.1.3_IN_Word_Family_Pin_Win_Bin,Count 5 safety pins in the -in family!,in_count1.webp,audio_in7.mp3,1,5,3,4,,📌,5,,,,,,,
count_objects,PP2-ENG-1.1.3_IN_Word_Family_Pin_Win_Bin,Count 3 dustbins on the path!,in_count2.webp,audio_in8.mp3,1,3,2,4,,🗑️,3,,,,,,,
count_objects,PP2-ENG-1.1.3_IN_Word_Family_Pin_Win_Bin,Count 2 fish fins in the water!,in_count3.webp,audio_in9.mp3,1,2,1,4,,🐟,2,,,,,,,
speak_repeat,PP2-ENG-1.1.3_IN_Word_Family_Pin_Win_Bin,Say out loud clearly: PIN WIN BIN FIN TIN ALL RHYME WITH IN!,speak_in1.webp,audio_in10.mp3,1,Pin Win Bin Fin Tin All Rhyme With In,,,,,,Pin Win Bin Fin Tin All Rhyme With In,,,,,,,
speak_repeat,PP2-ENG-1.1.3_IN_Word_Family_Pin_Win_Bin,Say out loud clearly: PUT THE TIN IN THE BIN TO WIN!,speak_in2.webp,audio_in11.mp3,1,Put The Tin In The Bin To Win,,,,,,Put The Tin In The Bin To Win,,,,,,,
matching,PP2-ENG-1.1.3_IN_Word_Family_Pin_Win_Bin,Match -in family rhyming words!,,,1,,,,,,,,Pin 📌,WIN,Bin 🗑️,TIN,Fin 🐟,FIN
matching,PP2-ENG-1.1.3_IN_Word_Family_Pin_Win_Bin,Match -in words to pictures!,,,1,,,,,,,,Pin,📌,Bin,🗑️,Fin,🐟
multiple_choice,PP2-ENG-1.1.4_OP_Word_Family_Mop_Top_Hop,Which word belongs to the -op family and cleans the floor?,op_q1.webp,audio_op1.mp3,1,MOP,MAP,MUG,,,1,,,,,,,
multiple_choice,PP2-ENG-1.1.4_OP_Word_Family_Mop_Top_Hop,Which spinning toy belongs to the -op family?,op_q2.webp,audio_op2.mp3,1,TOP,BALL,KITE,,,1,,,,,,,
multiple_choice,PP2-ENG-1.1.4_OP_Word_Family_Mop_Top_Hop,Which jumping action belongs to the -op family?,op_q3.webp,audio_op3.mp3,1,HOP,RUN,WALK,,,1,,,,,,,
multiple_choice,PP2-ENG-1.1.4_OP_Word_Family_Mop_Top_Hop,Which word describes a balloon bursting sound?,op_q4.webp,audio_op4.mp3,1,POP,BANG,SNAP,,,1,,,,,,,
multiple_choice,PP2-ENG-1.1.4_OP_Word_Family_Mop_Top_Hop,Which police officer word belongs to the -op family?,op_q5.webp,audio_op5.mp3,1,COP,MAN,GUARD,,,1,,,,,,,
multiple_choice,PP2-ENG-1.1.4_OP_Word_Family_Mop_Top_Hop,Mop, Top, Hop, and Pop all end with...?,op_q6.webp,audio_op6.mp3,1,-OP,-OT,-UG,,,1,,,,,,,
count_objects,PP2-ENG-1.1.4_OP_Word_Family_Mop_Top_Hop,Count 3 floor mops in the -op family!,op_count1.webp,audio_op7.mp3,1,3,2,4,,🧹,3,,,,,,,
count_objects,PP2-ENG-1.1.4_OP_Word_Family_Mop_Top_Hop,Count 4 spinning tops!,op_count2.webp,audio_op8.mp3,1,4,3,5,,🪀,4,,,,,,,
count_objects,PP2-ENG-1.1.4_OP_Word_Family_Mop_Top_Hop,Count 2 frogs hopping!,op_count3.webp,audio_op9.mp3,1,2,1,3,,🐸,2,,,,,,,
speak_repeat,PP2-ENG-1.1.4_OP_Word_Family_Mop_Top_Hop,Say out loud clearly: MOP TOP HOP POP COP ALL RHYME WITH OP!,speak_op1.webp,audio_op10.mp3,1,Mop Top Hop Pop Cop All Rhyme With Op,,,,,,Mop Top Hop Pop Cop All Rhyme With Op,,,,,,,
speak_repeat,PP2-ENG-1.1.4_OP_Word_Family_Mop_Top_Hop,Say out loud clearly: HOP TO THE TOP WITH A MOP!,speak_op2.webp,audio_op11.mp3,1,Hop To The Top With A Mop,,,,,,Hop To The Top With A Mop,,,,,,,
matching,PP2-ENG-1.1.4_OP_Word_Family_Mop_Top_Hop,Match -op family rhyming words!,,,1,,,,,,,,Mop 🧹,TOP,Hop 🐸,POP,Cop 👮,MOP
matching,PP2-ENG-1.1.4_OP_Word_Family_Mop_Top_Hop,Match -op words to pictures!,,,1,,,,,,,,Mop,🧹,Top,🪀,Hop,🐸
multiple_choice,PP2-ENG-1.1.5_UG_Word_Family_Bug_Mug_Rug,Which word belongs to the -ug family and crawls on leaves?,ug_q1.webp,audio_ug1.mp3,1,BUG,BIG,BAG,,,1,,,,,,,
multiple_choice,PP2-ENG-1.1.5_UG_Word_Family_Bug_Mug_Rug,Which drink cup belongs to the -ug family?,ug_q2.webp,audio_ug2.mp3,1,MUG,CUP,PAN,,,1,,,,,,,
multiple_choice,PP2-ENG-1.1.5_UG_Word_Family_Bug_Mug_Rug,Which floor mat word belongs to the -ug family?,ug_q3.webp,audio_ug3.mp3,1,RUG,MAT,BOX,,,1,,,,,,,
multiple_choice,PP2-ENG-1.1.5_UG_Word_Family_Bug_Mug_Rug,Which warm embrace word belongs to the -ug family?,ug_q4.webp,audio_ug4.mp3,1,HUG,LOVE,KISS,,,1,,,,,,,
multiple_choice,PP2-ENG-1.1.5_UG_Word_Family_Bug_Mug_Rug,Which water pitcher belongs to the -ug family?,ug_q5.webp,audio_ug5.mp3,1,JUG,JAR,POT,,,1,,,,,,,
multiple_choice,PP2-ENG-1.1.5_UG_Word_Family_Bug_Mug_Rug,Bug, Mug, Rug, and Hug all end with...?,ug_q6.webp,audio_ug6.mp3,1,-UG,-UT,-OP,,,1,,,,,,,
count_objects,PP2-ENG-1.1.5_UG_Word_Family_Bug_Mug_Rug,Count 5 small bugs in the -ug family!,ug_count1.webp,audio_ug7.mp3,1,5,3,4,,🐛,5,,,,,,,
count_objects,PP2-ENG-1.1.5_UG_Word_Family_Bug_Mug_Rug,Count 3 warm coffee mugs!,ug_count2.webp,audio_ug8.mp3,1,3,2,4,,☕,3,,,,,,,
count_objects,PP2-ENG-1.1.5_UG_Word_Family_Bug_Mug_Rug,Count 2 floor rugs!,ug_count3.webp,audio_ug9.mp3,1,2,1,3,,🪵,2,,,,,,,
